FuncionarioId,Mes,ReclamacoesResp,ReclamacoesSolu,DesempenhoGeral
e18f5d8e-dce0-4f03-95de-62aa9aec0139,2023-05,8,0,6.92
de2b8d6a-17f7-470b-a172-f472f03eb1f7,2023-06,19,5,9.87
e03a7cbc-0bd1-4fe2-8dcb-c99494d74f8a,2023-07,5,2,7.81
737fde4d-10cb-4f14-9af4-efae1e3a0832,2023-01,13,12,8.09
194bc363-f426-4b2f-bda8-a8bb079a3578,2023-08,9,4,7.06
bd1768c5-8fc2-4f55-bac0-41de010969e4,2023-06,18,14,5.74
77a444d9-03a9-484f-bc17-e56608e734b6,2023-10,5,0,6.74
1fe1785f-5457-408f-86e6-4166bc17220b,2023-09,20,3,5.64
d11e66a5-b14b-4c71-9b98-4469dd04f5e2,2023-09,6,2,8.68
34062415-1ddb-416a-a139-57b2f8a982ec,2023-09,17,7,8.46
f65ff4a6-c2fe-477c-aae5-a2fef561b08c,2023-07,16,15,6.8
0d1129cf-f75a-475d-8190-91b8f9703502,2023-01,18,18,9.79
82b85616-e5f4-4f23-b323-4a15d40bbe70,2023-07,6,5,7.41
9940aa18-64bb-410c-8081-625a483a0b38,2023-08,9,6,5.84
33fdacd0-584f-443d-9c9e-39fce5564714,2023-06,5,2,9.21
1dc31fdb-35e7-43ab-8d12-1df549acf9ef,2023-06,6,5,6.32
34062415-1ddb-416a-a139-57b2f8a982ec,2023-04,16,12,7.01
0a59acd0-528a-4712-b87c-0eac266ac03a,2023-02,16,0,6.02
59532201-2b48-4d0f-8c4a-5aeb5c01c85d,2023-05,17,1,7.91
9df5c0a0-facf-4d64-98f0-dbbafb00e48c,2023-07,19,4,8.63
43fc7cce-29c0-464a-b749-c139b0db5d8d,2023-04,5,0,5.75
48f1e189-347f-452f-b917-ffca247c2ae9,2023-11,20,9,8.97
b8ebcbdb-c70e-436d-86a3-c47371ae1f12,2023-01,14,6,7.05
e44dadee-8ec3-41a4-b446-82257ffe47c3,2023-09,13,7,7.73
2ff654f0-27e0-4c5b-87fd-f4cd57ffdbe2,2023-04,14,6,7.23
b98ccfe6-e60b-4fe3-9e86-65c9a4d86c74,2023-01,5,2,6.32
fb5117af-7d14-4cf3-9ebb-5011a8c4a3a8,2023-01,17,17,6.44
a1cc270e-aedc-4b4f-b644-afd40ceb3150,2023-03,14,7,7.3
2ff654f0-27e0-4c5b-87fd-f4cd57ffdbe2,2023-02,12,6,6.42
8d48a2a0-b98d-4262-b931-c1fb5d4687c1,2023-03,9,0,6.05
199b624d-9593-42be-bad2-928f0614c005,2023-12,14,1,5.53
ad0bb846-e9f8-4d62-9a57-91c049f3467c,2023-03,8,7,7.76
ed215aa9-3bcd-451e-86f0-aa90722252fc,2023-10,5,5,9.54
96efc5d5-22d4-43e1-aa8d-8360678beb5f,2023-05,6,0,8.76
0ccf7067-507e-4805-b17c-f2ae94df6380,2023-05,11,4,5.75
a60a243a-82bc-4c1b-a80d-88e3a544dfcd,2023-08,8,4,5.79
4f019210-23b9-413c-8bd7-f5e10d3d42e6,2023-10,20,9,8.12
dde6bcd6-e021-4ae2-ac67-c77ae48c70b3,2023-12,11,5,6.09
6d7dbed8-aff3-4a2d-a28e-652369f72f4b,2023-04,7,5,7.49
8ab69c46-b223-4ea8-873d-cbe137d6b1e6,2023-06,7,3,9.09
b22b1c49-5934-459d-be7d-632c1b0ca299,2023-10,8,0,5.96
ebb78d6e-bd40-497a-ab7d-34033fa44c73,2023-03,19,0,9.04
0d6948c0-e134-482d-9325-d4c9e8f3055f,2023-01,10,2,7.97
e1600cbc-0026-45af-91cc-dc0f836b7d22,2023-11,17,5,6.09
6855bd77-a1d8-4289-9fbf-232c7573e5d6,2023-05,5,2,6.88
9e3132b6-7853-467d-ae40-be5d0693cf65,2023-08,14,8,5.05
6306fac6-e68a-4d87-b65f-03b70ecef63f,2023-09,13,3,7.65
23254b4b-abe8-41b0-91aa-601009d2db5e,2023-12,16,9,9.26
a1cc270e-aedc-4b4f-b644-afd40ceb3150,2023-02,13,9,6.63
c6fd59bf-e616-4ec0-aed0-76cb8c1cbda8,2023-01,7,5,7.69
f163cd70-e587-44b2-8300-15b0ed4dd6cb,2023-06,8,6,7.51
4399752f-169e-4146-a144-1cbdd36762cb,2023-09,15,2,8.83
0244211f-c9cc-4420-a1b4-a1eb2c6b0f88,2023-02,12,4,7.98
697b2984-2a0c-4a5d-9ff7-1b5a5675d17e,2023-06,15,7,9.93
fc5d5097-4e8f-4a69-bda6-9d7784694c3e,2023-08,12,1,9.03
9ff44758-4e4a-413d-8881-4b905c8b38f3,2023-08,10,7,6.94
4cbcdefc-bf02-4876-9dfe-94567e4a00e9,2023-07,18,13,6.59
b52ee9e5-c8e0-4e9f-8b11-c35e0acac3bb,2023-05,14,6,7.18
83497ece-0ea0-4419-b09d-83b185341b91,2023-03,20,13,7.33
10327130-e3db-4171-9a4e-f948896d4aec,2023-07,19,13,6.04
6fa564c9-ccc3-453b-8b6a-ed26886a4b79,2023-08,5,4,6.79
92e938ec-b8e0-49fa-b2d4-c5ce1dbc6050,2023-10,20,16,8.53
d15d88e9-196a-4bbd-96ab-54da3055498a,2023-01,10,9,6.38
26ac0ecf-c7c3-43ca-9af3-24488ac13f78,2023-06,9,2,6.6
bc0157ca-470e-447f-a865-1640df7f8639,2023-07,18,11,7.29
8cc8d3cf-8ded-400d-a41e-4ae9e982c506,2023-09,19,17,9.38
04cd65c0-32d0-4d53-98af-697f08412baa,2023-11,18,5,5.15
4e225808-40d4-4afc-939a-5b42777a8251,2023-08,12,10,6.91
96cb8ca2-b7cd-45d7-8687-0decea2ba701,2023-09,11,11,9.14
7dc1d1cf-536b-405a-8bf2-2fc0a6349e35,2023-03,18,6,7.37
abcfe9d8-0d39-443e-921a-5c32bd802cde,2023-10,12,7,9.28
6fd3f00e-c563-4865-8840-a3c4391a44a3,2023-09,16,15,9.71
e194630d-639e-4e92-b295-fe8e4407f33b,2023-01,12,9,6.84
41bc442e-c94a-4cfd-9c09-bd7d65a27d72,2023-11,8,7,9.65
f24e8d77-05b3-40fb-b8cc-f08c232e1fa7,2023-03,20,17,9.5
85f15d03-38f9-46ab-93a2-1543e9417d03,2023-02,6,1,9.76
a79e6937-31ce-4128-9223-557ef025e880,2023-12,10,7,8.98
240a05b5-8ef7-4963-8759-b034da21fd41,2023-03,18,6,9.77
b69c7cdf-3b29-4b81-8b4a-b1fbb93784ed,2023-12,7,6,7.3
2bd8032e-4e9a-4d8e-8fdd-bdb85bce927f,2023-02,17,9,7.99
ea2a2464-0711-4f42-bcb6-87970c26843e,2023-05,13,3,7.24
111ee4f4-65fd-40e5-aa0a-2f9781910116,2023-04,7,0,7.04
cd8c42e1-44e5-45a2-937c-e637f36ab049,2023-06,16,0,6.05
000b74c2-225d-4809-9ba2-092a5e70b53d,2023-10,18,14,5.9
7400d445-cbd9-4eb4-a31f-22553569bc18,2023-09,8,6,7.71
adad5aec-09cb-4122-8e49-be2adc1fa505,2023-03,9,0,5.7
089e56bf-9e13-48ae-a115-3a8033708974,2023-04,11,3,8.6
9940aa18-64bb-410c-8081-625a483a0b38,2023-04,18,5,5.48
97e89134-cf9d-4c21-aac5-1b99948494d5,2023-03,15,15,9.7
2bf835b9-fcc1-43ff-a415-c638a87f75b0,2023-03,8,2,9.49
976897b2-98fc-4ea0-bd41-98d4a6822a13,2023-07,16,1,7.24
abd0aa6a-bb12-48a3-ac86-4ed0a13c75c7,2023-02,12,3,9.33
b775465b-dad7-4419-b3b7-2867eaf66fc3,2023-09,11,0,5.74
628f8bbc-1ca3-4732-b772-a85edf61cc1d,2023-06,9,7,8.96
44722278-4555-495b-9007-ae15ba6239e6,2023-05,12,2,5.34
5cbe7f7c-57e3-4804-8edf-9f5a2a23dd60,2023-07,15,11,6.14
e6fc55e0-27b0-4b83-a93e-df06f20b5372,2023-01,9,0,5.66
c5ca9ff0-0baf-4d49-97a2-c39111c49735,2023-03,13,6,8.02
0a5738a1-13f9-4da6-990d-7159568a56a7,2023-07,7,0,7.22
a754567e-692d-4c61-9ece-e3918a3c996e,2023-12,18,6,6.59
f6bb1e70-d175-4c88-9fe7-fe25c48f0a07,2023-03,9,3,7.96
8809c320-6e0c-458f-b088-b195bdd407f1,2023-07,14,7,8.27
b8ebcbdb-c70e-436d-86a3-c47371ae1f12,2023-08,12,5,5.49
97e89134-cf9d-4c21-aac5-1b99948494d5,2023-04,18,6,9.06
73a6dd9c-719a-485c-bfcd-43a8ed9c1aea,2023-11,9,8,8.11
dde6bcd6-e021-4ae2-ac67-c77ae48c70b3,2023-02,16,12,6.0
c46d357f-a812-47f1-b015-b8b4fb761d53,2023-04,18,4,7.4
3bee8cfb-9945-4593-b054-c52173eb27d1,2023-11,8,5,8.32
0b14c780-c39d-4a18-ac12-08ea1a85969a,2023-11,9,5,8.8
cd5be086-5eea-4a06-8bf8-64396491029b,2023-07,17,14,7.31
b8956eab-9c56-4fb4-b4ea-6f595ffe4ca1,2023-11,10,6,9.39
360d2d0b-8bdc-4bf4-a023-10b5fab9758a,2023-06,13,2,7.9
06617222-679c-4f28-98da-51ced5dca2d2,2023-11,15,0,8.43
67ed961e-20fe-46e4-a17e-64ab3c5d5d54,2023-02,19,3,9.67
91d7ba5f-50e7-49bd-b9dc-2026e0a3f7fa,2023-11,11,7,7.18
0437e02a-5808-401c-a161-3e7468861c62,2023-03,8,5,8.3
291eb986-afd0-4ce0-90b0-441a59cd8ed2,2023-10,5,3,9.37
d3ad6233-a160-4c22-a89b-37cd25c4737b,2023-09,12,3,6.29
5584d026-c799-4f41-976f-69b95cd61bf3,2023-09,11,5,7.97
ebb78d6e-bd40-497a-ab7d-34033fa44c73,2023-05,15,5,6.03
06a19ab8-7df0-4b4c-8cf8-d55aba1d1387,2023-05,11,2,7.81
fc5d5097-4e8f-4a69-bda6-9d7784694c3e,2023-06,5,0,9.73
80dc8a65-d249-4f60-a2c1-b6ec0262ce79,2023-02,8,6,6.59
ea5f7d4c-593c-463b-a5d1-3a5891a654f9,2023-01,18,4,9.37
f8c15515-510c-4149-9468-4758aeacab14,2023-08,19,11,8.26
955bee43-7d73-42e8-ba88-ae944bf461ce,2023-04,19,11,8.91
de8e3b9b-bf35-4eee-870a-2b5dbf1c3701,2023-03,5,3,8.01
f02f20a1-bc94-4b38-9b66-b68f18073780,2023-12,6,1,6.9
61914b19-c664-4ae3-b8de-745eef05969a,2023-11,9,0,5.83
fe649d66-b389-4a55-9df7-511aab3ac519,2023-08,7,3,5.96
f5c2199c-dd4b-4618-89b8-2faf704cf74e,2023-07,9,0,9.4
e8fa1734-bc61-4058-8ecf-677c02a42c98,2023-11,20,20,9.74
f5c2199c-dd4b-4618-89b8-2faf704cf74e,2023-05,17,15,8.78
1b51315e-59fa-41eb-b692-1ea3ae8f643d,2023-06,13,8,8.1
5df93300-efd6-4161-9106-78a7c6bb44f4,2023-03,13,6,6.4
4cbcdefc-bf02-4876-9dfe-94567e4a00e9,2023-09,12,5,5.21
7889a488-002a-489d-bd4d-2b310b31f3ac,2023-07,14,4,7.06
e03a7cbc-0bd1-4fe2-8dcb-c99494d74f8a,2023-03,15,8,7.24
77f21890-b6c9-47d4-97d9-befa50625499,2023-07,13,4,9.19
9819e220-e04d-4eca-8108-3356e180fa0c,2023-09,5,0,8.48
def60ae2-aa92-41ef-8644-0632fe336f13,2023-07,17,9,5.69
89252952-75b2-47b3-b722-bedf9fff6501,2023-11,14,12,7.72
b4b00e38-476b-4d5a-81c7-b2f79f76f209,2023-06,12,6,8.05
791c16ac-70ae-49f3-bf3c-8a595cf30193,2023-03,12,12,7.48
7e80f55c-a98d-4226-96b5-38c9603550b9,2023-03,17,0,6.4
83626c30-44c5-48ec-93e4-b60f30dd4cb0,2023-10,5,4,7.37
33ffaa1b-4c4b-400e-9961-93e3cac131d2,2023-04,10,5,9.78
2fb26c0e-9b27-4bc0-b6cd-7e6cc08d8986,2023-10,17,9,5.85
aeecc403-2a91-46c8-81e0-596e43b6c7ff,2023-01,15,11,6.96
1d2900dc-c272-4efe-92ee-c5d0ada333b3,2023-01,9,9,6.61
047e9ec1-8eab-437b-97b5-3d49262164b4,2023-09,9,3,9.2
35fec3fe-5276-474d-a0ec-d901651bdcf4,2023-08,17,3,5.04
d59b3b9c-d7fb-46cb-8a44-181220d068db,2023-04,10,5,7.93
7ca63109-9c95-42f0-ab3c-bee8f56a2412,2023-12,18,6,7.7
b19fab7f-f1aa-44f2-a7d6-1dfebbcd5a5e,2023-03,12,5,8.37
b5c1b6ac-b3b2-40fd-80a1-cc8372ece098,2023-03,9,4,6.7
f1670040-8aa4-4bb7-bf21-1ae0f7eca402,2023-12,6,3,5.06
3ef88ad7-4067-41af-9522-8cb9f2d0f3cc,2023-06,10,1,5.08
55ee3722-036d-4e11-b609-e9a5a2fa5342,2023-03,17,4,8.58
3d8f9093-454c-452f-be09-5059b3d5770a,2023-10,5,5,7.86
f39bff04-f8e8-453e-ab1f-725d2eca4759,2023-06,17,9,7.92
dafe37fd-301c-4dcb-8640-5c089d0cb92f,2023-02,9,6,8.27
7feb71be-ff08-4b61-96a6-82f55836c59d,2023-09,20,16,7.97
79c7ec13-3c0e-4bac-9c8d-d4836742da87,2023-04,11,6,5.15
0427ba09-6b28-40f3-a9d7-465a9e3bf467,2023-07,12,0,9.89
5e21f304-ca19-418e-b495-461ec5393347,2023-09,8,3,7.57
390f518e-73b6-4c94-9c52-5864ca457d40,2023-10,16,16,9.17
e44dadee-8ec3-41a4-b446-82257ffe47c3,2023-06,8,7,7.17
fe649d66-b389-4a55-9df7-511aab3ac519,2023-03,18,4,7.12
2e243229-255b-4c6c-94d7-0c55972bf5b5,2023-09,16,5,9.57
3e6bbe10-4860-448d-a388-3ba2ebf3cdb9,2023-04,12,3,8.68
dd9de09f-b33d-4651-9b70-3dff9caac3b9,2023-01,5,3,7.83
616ad29b-321b-475f-89cc-4d626dd21a7c,2023-08,7,4,5.62
e03a7cbc-0bd1-4fe2-8dcb-c99494d74f8a,2023-10,19,16,8.24
326e1705-ffdf-4629-9e99-7950bf4360f5,2023-08,6,5,8.93
43e01efb-7a45-4c7c-8c9d-ab64c1310bb9,2023-04,15,13,9.32
004a2b7a-3dd7-4254-a0ce-1e9f15639ced,2023-04,11,7,8.56
c560d539-b748-4347-a177-22eba4a2b616,2023-10,12,7,6.48
2e8e3bf8-c5f1-4ed5-b23c-af763f238428,2023-01,14,10,5.82
0a59acd0-528a-4712-b87c-0eac266ac03a,2023-09,16,13,9.01
c4369da4-ad88-4a18-bbd5-302b5d4669d7,2023-06,14,7,6.37
d232dbb9-eca0-4469-8c14-58ff801ed822,2023-11,9,2,7.63
28956f26-81f2-49de-acc1-db4f5d6a632a,2023-04,14,9,5.19
90ad7c3b-1992-4c4f-bc4b-085507397b12,2023-11,17,14,6.79
59e4eeab-c682-4f16-901f-c28332b87f5f,2023-01,13,0,7.23
538befaa-4d5d-42a1-bb9c-1c5b4c73638f,2023-03,20,16,7.87
3f997e5b-c88f-4c8b-8c84-807e12e9dcb5,2023-12,14,3,6.16
5be6a3e7-2680-4a62-bfb6-0a93eed6a7e3,2023-02,16,13,8.44
38d26df1-0652-470d-8497-28e9904689e7,2023-12,9,6,6.15
9869f510-3dd5-40ee-b1e6-297204a3756e,2023-10,5,2,8.81
081437be-32f0-477e-a50c-47b98d61e7f4,2023-07,6,2,7.57
72a365d4-3f9a-478c-a1f0-2324065795f5,2023-07,13,10,8.15
bec1cbb7-ca21-4497-925e-b1051c3c2abd,2023-08,13,1,9.46
ad0bb846-e9f8-4d62-9a57-91c049f3467c,2023-02,11,0,5.68
46c9f5be-7b5c-43ab-8e8a-5e8cde7d5af1,2023-07,7,2,9.02
3c95ede7-1d66-4345-adf0-18e1ee229aeb,2023-09,11,9,8.41
a7279867-a9c5-493f-b53f-ff2bbdcb1aca,2023-12,6,0,7.84
cdd4507d-5402-4f14-8c8a-3193d4603c67,2023-08,7,1,5.9
804e822a-7f17-407b-9386-71fb45aced4b,2023-10,14,7,7.41
dbe7923a-7e2e-41e5-85d0-e870c1b6dcc4,2023-04,6,5,9.98
f0902c12-a530-4b2b-803d-d037c9f7c996,2023-07,12,12,8.05
c94f3641-7f7d-4649-b2e1-a88175dc2323,2023-11,19,19,5.58
c33ca5f1-2cdf-4451-ba9f-2ffc19c700c0,2023-12,15,0,7.15
8f66fcf7-d05c-47d6-94ba-7b0903b3c8bf,2023-09,8,0,6.39
ccead2e9-c5f5-45a2-a5d0-091bf669587f,2023-04,5,2,8.19
6855bd77-a1d8-4289-9fbf-232c7573e5d6,2023-04,5,4,8.53
66dcc222-7a86-4e8c-8165-d20ce331fa34,2023-08,9,7,6.56
5ea54680-3e16-4bba-b281-e81b23db7dd3,2023-02,6,2,6.47
43e01efb-7a45-4c7c-8c9d-ab64c1310bb9,2023-07,18,12,9.67
6a48388d-3e50-4269-819b-4817f0c56193,2023-08,12,12,6.64
ed215aa9-3bcd-451e-86f0-aa90722252fc,2023-06,12,8,6.6
2b37c662-84c6-4230-8fa2-7b314c2d56e4,2023-06,6,3,5.04
f03d7483-ef2f-4a2c-94b7-b6ab5959e970,2023-06,17,16,7.9
a7e627c7-a7b8-447a-837a-8e3f13f8655e,2023-04,11,8,8.67
d5a51952-f7ca-4ae2-b191-9596d0170ea7,2023-09,12,4,5.4
c5dcda6b-7b55-4adc-a5fd-28cfc017a98d,2023-08,14,4,6.65
9c0f715a-6b90-4975-94f7-13fccc55542c,2023-12,7,3,9.48
c14d2b14-16ff-4e2e-9fff-4616b90faa01,2023-11,14,14,6.55
a79c4fdf-0773-4493-b7de-98972a5e456d,2023-06,10,1,6.07
02369f87-61ca-464f-92f8-027812909ebf,2023-06,19,3,9.09
bb801a3d-9cb6-4e6d-b131-a965875894ce,2023-06,7,5,8.08
394426af-c5c6-42df-ba94-3c0ab60ce359,2023-07,8,8,8.83
e86236bf-aee6-4167-90aa-be2172b9053e,2023-08,7,0,8.56
c46d357f-a812-47f1-b015-b8b4fb761d53,2023-03,10,8,5.4
87ca96cd-db76-441d-b39a-0f4b6e41f57c,2023-10,17,3,9.68
b86cdebf-b4f1-459a-821e-e95564cb5812,2023-03,19,2,7.0
df8cda9d-d423-461c-b029-b78f26d2d721,2023-04,11,1,9.33
1ddf4c8a-2ff7-4ca8-981a-13df42366a8b,2023-12,20,12,5.13
46c9f5be-7b5c-43ab-8e8a-5e8cde7d5af1,2023-11,16,0,9.04
4f1b7f06-5f32-4cfb-8254-3d8cc3237874,2023-07,9,5,9.41
db6673e7-fdce-4afd-9dab-0f592f003acc,2023-09,7,5,9.66
aeecc403-2a91-46c8-81e0-596e43b6c7ff,2023-05,17,6,7.65
0a59acd0-528a-4712-b87c-0eac266ac03a,2023-12,9,1,6.29
3cbc6876-326e-4c6d-8f4f-cb9da4db9dd5,2023-09,20,18,5.91
5e21f304-ca19-418e-b495-461ec5393347,2023-01,9,4,6.95
7a7efd25-5a6f-4709-b8c5-aaea95dc1ade,2023-02,7,2,9.43
4330d83e-7b11-494e-85ec-ec9ca81cc1e7,2023-11,12,0,9.17
e8fa1734-bc61-4058-8ecf-677c02a42c98,2023-02,14,6,5.6
d7af116d-02e6-4c4d-b1a2-1cf34757c04d,2023-11,7,2,9.24
5c755b64-3f1a-4def-9ae2-c10438f71ee3,2023-10,19,12,8.18
004a2b7a-3dd7-4254-a0ce-1e9f15639ced,2023-12,18,6,6.53
8c5e0c14-e2e1-425c-b597-b791e44f4c61,2023-11,8,3,5.65
6fa564c9-ccc3-453b-8b6a-ed26886a4b79,2023-09,13,3,5.72
4d527042-8cf6-487d-8dce-38c7a175de62,2023-04,12,12,8.37
8e56bc61-27ca-4116-99d5-dfa7d6538383,2023-08,10,6,8.19
b065211e-f0fe-402a-badf-d3742c41d4a4,2023-01,10,1,9.54
45533b46-4dd8-4a17-810f-256d3a0973bc,2023-02,19,6,5.35
47b62c60-c191-48a6-99b5-3f7c28c3b409,2023-06,15,0,5.46
e03a7cbc-0bd1-4fe2-8dcb-c99494d74f8a,2023-09,12,12,6.47
96efc5d5-22d4-43e1-aa8d-8360678beb5f,2023-11,12,0,8.28
88eba673-1f6c-4684-8fbc-ead3e24ce6b8,2023-04,5,1,6.45
c3f5c9bb-fcaf-4357-a029-ec71bc2b2296,2023-09,20,13,5.0
c7565fd4-0594-4718-a240-535a993dc39a,2023-01,8,6,7.59
dd9de09f-b33d-4651-9b70-3dff9caac3b9,2023-08,19,16,9.31
bcd25d32-3afa-40e6-846c-aa6a0ec28b0d,2023-07,19,7,6.79
1a7b65f2-c2aa-433b-81ec-016a224fbf6e,2023-02,19,3,8.91
bafa97ae-b253-43e3-b468-77c35476aa22,2023-12,5,4,9.19
24076158-4f0d-48fb-b847-85834a59f338,2023-04,5,2,5.77
e6ca6205-8f22-4d94-87ff-48598acc601f,2023-08,12,10,8.66
35fec3fe-5276-474d-a0ec-d901651bdcf4,2023-01,16,16,6.86
30146f73-1dab-4b0e-baee-90e3e78e2bef,2023-10,15,1,5.12
d28d153b-057a-4887-b16b-6497e7134795,2023-03,10,10,8.9
25cadfd9-24d4-457e-b9cb-54b698f336b8,2023-10,8,6,7.82
b566f9a6-a0ec-4ecb-80db-2c30a9d65b0a,2023-11,12,11,9.7
e1559c44-24be-4985-b530-d9262bb4222d,2023-02,18,0,7.49
6cf8331f-0393-4e5a-9092-a7682435aa1c,2023-12,18,16,6.51
ce266f03-a6dc-4b80-ac84-440e39af6b44,2023-12,20,10,6.19
c700538f-0594-4703-b359-2fa6986ec45e,2023-07,9,9,8.11
69124e52-f492-4eb5-8403-33bfd75e9189,2023-09,16,5,5.38
5f440564-e822-4505-ab89-cc5111e7bfd4,2023-02,11,3,8.88
e20bfa03-4c02-4431-8acd-84acb078e6c6,2023-09,5,5,9.43
0f293bbb-91b3-46f8-97d3-b72328543518,2023-02,17,12,8.15
b58d8104-6790-4ad8-bdb6-1d5d730ce93f,2023-12,10,4,8.73
9819e220-e04d-4eca-8108-3356e180fa0c,2023-01,12,10,6.46
66adc561-a41b-4abb-bbb4-576528e80c8d,2023-10,16,6,9.36
a60b068f-9b68-4a94-b529-e0001a07e1b4,2023-06,14,11,8.33
8c119e5d-0bad-425e-b8db-09062b32c577,2023-06,11,0,5.27
2e5edf41-9fb1-46b6-9163-4ece2bd2587f,2023-08,8,5,5.33
e2e205fe-64fc-4a20-9999-8df00dda2463,2023-10,5,1,6.97
3deafb8d-700a-4f89-8860-e0a2b470d843,2023-10,16,3,7.3
bc0157ca-470e-447f-a865-1640df7f8639,2023-02,16,3,7.05
b69c7cdf-3b29-4b81-8b4a-b1fbb93784ed,2023-07,8,7,9.62
e03a7cbc-0bd1-4fe2-8dcb-c99494d74f8a,2023-06,12,11,7.07
5f9b1280-9e65-4afe-baf2-64ba35a29fb9,2023-07,16,1,9.3
3ed819d8-5e1d-4351-ae19-4044095c7f26,2023-07,18,14,9.41
a59e9f13-b589-471b-a392-77a310a499ad,2023-05,14,2,8.14
5d378129-9f26-46d6-90be-17869b821b0f,2023-09,16,5,8.64
e4612e35-811d-49be-af9e-e8ed9964e291,2023-08,15,4,9.27
97e89134-cf9d-4c21-aac5-1b99948494d5,2023-08,9,5,9.57
9d3a188e-7625-4bcd-9252-02842586a6c9,2023-01,9,8,6.28
87ca96cd-db76-441d-b39a-0f4b6e41f57c,2023-04,13,13,5.02
322c6282-3456-420c-af7c-6cc3e9a78ca4,2023-03,5,5,10.0
34bab0ae-43c1-4ad4-b261-abf1efd1f67f,2023-05,20,13,7.67
e36beb41-7282-4cc8-949a-76f2bb73c198,2023-11,16,13,8.02
c94f3641-7f7d-4649-b2e1-a88175dc2323,2023-03,14,4,6.88
415adaf3-24cc-471f-a167-a0f311380ab3,2023-08,7,0,8.43
fb7263f5-d766-4911-bdae-56316a750988,2023-09,6,6,7.9
19ad3ebb-065a-4336-98e1-777c2d6e1d84,2023-07,10,3,7.7
18727491-8478-4925-a949-55b5facaa7ec,2023-12,10,9,6.84
1b56d3f0-569a-440a-93e4-9642b8164820,2023-07,19,4,7.99
3b577194-0b03-43ff-8cf9-47128fb528ae,2023-05,13,4,8.56
5d52bb7c-abc7-4336-b936-e1aa0b33a1ec,2023-07,18,17,8.94
1ab0431d-99bb-4530-9512-82d9a44e238c,2023-08,15,11,5.53
1b56d3f0-569a-440a-93e4-9642b8164820,2023-04,6,3,7.58
54606e06-b7e2-4a9e-837a-b2ac6ca5e668,2023-08,13,9,6.43
397a96bf-4a34-4c2d-bddd-4df47a736c19,2023-07,18,4,5.45
88eba673-1f6c-4684-8fbc-ead3e24ce6b8,2023-01,11,3,9.77
d5c67fd9-d5b4-429b-b820-b61988df6219,2023-04,8,6,7.59
b22b1c49-5934-459d-be7d-632c1b0ca299,2023-11,16,1,5.97
7dc1d1cf-536b-405a-8bf2-2fc0a6349e35,2023-02,13,8,5.23
6b74ba7e-ffb1-439e-96f1-8da1a60a0fba,2023-05,7,1,8.48
98ba2076-da17-4812-9bf7-71e28f30ae7e,2023-04,11,10,7.91
a3db502b-6a12-44e4-9116-ffe407a4b3c1,2023-04,14,14,8.59
192a6b14-821b-4527-9972-67ca134893e5,2023-12,20,0,7.51
7330262c-1fd7-446a-aab0-913661d67558,2023-06,8,6,5.79
2fb33c63-4389-4a00-bcd7-a5a0e1735a67,2023-03,20,10,9.47
5be6a3e7-2680-4a62-bfb6-0a93eed6a7e3,2023-03,7,1,6.32
2fb5f6f7-0f6c-4760-8173-4ed3582b00c9,2023-03,19,1,7.05
c38b70d1-ecf9-4bfc-b60e-f19118a9e3a6,2023-03,6,5,5.48
2fb26c0e-9b27-4bc0-b6cd-7e6cc08d8986,2023-08,9,8,5.43
505f60a5-ff8f-4c93-a3f3-d10836ed77ca,2023-05,6,2,6.18
ab39aad0-73c7-4238-92e2-07503e26f512,2023-07,14,6,8.96
6306fac6-e68a-4d87-b65f-03b70ecef63f,2023-03,18,0,9.82
a44bd421-d56b-4572-ace8-5ef32b3e5dc9,2023-05,12,12,9.16
f0072c54-51a3-4c02-9a18-a9b16530e1cb,2023-02,19,19,7.82
43ec7204-4a69-4ea5-a63a-37ffbb25bbfb,2023-03,6,4,9.76
5cdd8cd2-2d15-4283-9778-2ebb069bcf22,2023-02,19,12,8.88
a53367bb-68ff-4e55-83aa-02dd67df3348,2023-08,18,16,9.03
c084a66e-2f76-4ff5-9781-376ec8a47123,2023-04,8,5,8.04
b26c4618-f137-4b1b-a98f-6efcf69bae5e,2023-10,15,15,8.67
b438c47c-b9a8-4b93-9920-81c7be566889,2023-04,7,3,6.5
bd66b5b7-8a8e-4d49-a2ec-9eb648ad395e,2023-11,19,17,6.96
58c2bf7a-b495-48b7-aff3-bac8192154b4,2023-03,5,0,7.16
bdcf9e9b-6b89-426c-a0df-b6c310307ba1,2023-07,17,2,7.72
61914b19-c664-4ae3-b8de-745eef05969a,2023-12,20,12,6.46
5ac50bee-88ab-42c6-92b4-654885cc067c,2023-05,8,7,6.0
d3bee7b6-ba86-4f56-a36f-4f82b1bee735,2023-12,6,6,6.93
8d0d0a0f-e81b-45b2-914a-1bba4038fda6,2023-06,9,5,9.6
419a4e6b-8ad1-4760-803c-28cfe636a367,2023-03,18,12,6.38
2fb33c63-4389-4a00-bcd7-a5a0e1735a67,2023-01,6,0,9.08
5df93300-efd6-4161-9106-78a7c6bb44f4,2023-10,10,5,5.94
dc624089-5b6f-4fcd-a381-e9a7b3613023,2023-04,19,17,9.33
1dc31fdb-35e7-43ab-8d12-1df549acf9ef,2023-12,14,8,8.65
5ec2a065-4f51-4bce-ba96-d3290f7a13bc,2023-09,18,7,7.98
57c08df1-9d3d-4901-af76-ab48aa3777f3,2023-06,17,14,9.37
